x;y_myfunction;y_fromLibrary
58,3000000000006;-28101,4461666675;-28101,4461666675
58,4000000000006;-28254,4773333342;-28254,4773333342
58,5000000000006;-28408,0625000009;-28408,0625000009
58,6000000000006;-28562,2026666675;-28562,2026666675
58,7000000000006;-28716,8988333342;-28716,8988333342
58,8000000000006;-28872,1520000009;-28872,1520000009
58,9000000000006;-29027,9631666675;-29027,9631666676
59,0000000000006;-29184,3333333342;-29184,3333333342
59,1000000000006;-29341,2635000009;-29341,2635000009
59,2000000000006;-29498,7546666676;-29498,7546666676
59,3000000000006;-29656,8078333342;-29656,8078333342
59,4000000000006;-29815,4240000009;-29815,4240000009
59,5000000000006;-29974,6041666676;-29974,6041666676
59,6000000000006;-30134,3493333343;-30134,3493333343
59,7000000000006;-30294,6605000009;-30294,6605000009
59,8000000000006;-30455,5386666676;-30455,5386666676
59,9000000000006;-30616,9848333343;-30616,9848333343
60,0000000000006;-30779,0000000009;-30779,0000000009
60,1000000000006;-30941,5851666676;-30941,5851666676
60,2000000000006;-31104,7413333343;-31104,7413333343
60,3000000000006;-31268,469500001;-31268,469500001
60,4000000000006;-31432,7706666676;-31432,7706666676
60,5000000000006;-31597,6458333343;-31597,6458333343
60,6000000000006;-31763,096000001;-31763,096000001
60,7000000000006;-31929,1221666677;-31929,1221666677
60,8000000000006;-32095,7253333343;-32095,7253333343
60,9000000000006;-32262,906500001;-32262,906500001
61,0000000000006;-32430,6666666677;-32430,6666666677
61,1000000000006;-32599,0068333343;-32599,0068333343
61,2000000000006;-32767,928000001;-32767,928000001
61,3000000000006;-32937,4311666677;-32937,4311666677
61,4000000000006;-33107,5173333344;-33107,5173333344
61,5000000000006;-33278,187500001;-33278,187500001
61,6000000000006;-33449,4426666677;-33449,4426666677
61,7000000000006;-33621,2838333344;-33621,2838333344
61,8000000000006;-33793,712000001;-33793,712000001
61,9000000000006;-33966,7281666677;-33966,7281666677
62,0000000000006;-34140,3333333344;-34140,3333333344
62,1000000000006;-34314,5285000011;-34314,5285000011
62,2000000000006;-34489,3146666677;-34489,3146666677
62,3000000000006;-34664,6928333344;-34664,6928333344
62,4000000000006;-34840,6640000011;-34840,6640000011
62,5000000000006;-35017,2291666678;-35017,2291666678
62,6000000000006;-35194,3893333344;-35194,3893333344
62,7000000000006;-35372,1455000011;-35372,1455000011
62,8000000000006;-35550,4986666678;-35550,4986666678
62,9000000000006;-35729,4498333345;-35729,4498333344
63,0000000000006;-35909,0000000011;-35909,0000000011
63,1000000000006;-36089,1501666678;-36089,1501666678
63,2000000000006;-36269,9013333345;-36269,9013333345
63,3000000000006;-36451,2545000011;-36451,2545000011
63,4000000000006;-36633,2106666678;-36633,2106666678
63,5000000000006;-36815,7708333345;-36815,7708333345
63,6000000000006;-36998,9360000012;-36998,9360000012
63,7000000000006;-37182,7071666678;-37182,7071666678
63,8000000000006;-37367,0853333345;-37367,0853333345
63,9000000000006;-37552,0715000012;-37552,0715000012
64,0000000000006;-37737,6666666679;-37737,6666666679
64,1000000000006;-37923,8718333345;-37923,8718333345
64,2000000000006;-38110,6880000012;-38110,6880000012
64,3000000000006;-38298,1161666678;-38298,1161666678
64,4000000000006;-38486,1573333345;-38486,1573333345
64,5000000000006;-38674,8125000012;-38674,8125000012
64,6000000000006;-38864,0826666678;-38864,0826666678
64,7000000000006;-39053,9688333345;-39053,9688333345
64,8000000000006;-39244,4720000011;-39244,4720000011
64,9000000000006;-39435,5931666678;-39435,5931666678
65,0000000000006;-39627,3333333345;-39627,3333333344
65,1000000000006;-39819,6935000011;-39819,6935000011
65,2000000000006;-40012,6746666678;-40012,6746666678
65,3000000000006;-40206,2778333344;-40206,2778333344
65,4000000000006;-40400,5040000011;-40400,5040000011
65,5000000000006;-40595,3541666677;-40595,3541666677
65,6000000000005;-40790,8293333344;-40790,8293333344
65,7000000000005;-40986,9305000011;-40986,9305000011
65,8000000000005;-41183,6586666677;-41183,6586666677
65,9000000000005;-41381,0148333344;-41381,0148333344
66,0000000000005;-41579,000000001;-41579,000000001
66,1000000000005;-41777,6151666677;-41777,6151666677
66,2000000000005;-41976,8613333344;-41976,8613333344
66,3000000000005;-42176,739500001;-42176,739500001
66,4000000000005;-42377,2506666677;-42377,2506666677
66,5000000000005;-42578,3958333343;-42578,3958333343
66,6000000000005;-42780,176000001;-42780,176000001
66,7000000000005;-42982,5921666677;-42982,5921666677
66,8000000000005;-43185,6453333343;-43185,6453333343
66,9000000000005;-43389,336500001;-43389,336500001
67,0000000000005;-43593,6666666676;-43593,6666666676
67,1000000000005;-43798,6368333343;-43798,6368333343
67,2000000000005;-44004,2480000009;-44004,2480000009
67,3000000000005;-44210,5011666676;-44210,5011666676
67,4000000000004;-44417,3973333343;-44417,3973333343
67,5000000000004;-44624,9375000009;-44624,9375000009
67,6000000000004;-44833,1226666676;-44833,1226666676
67,7000000000004;-45041,9538333342;-45041,9538333342
67,8000000000004;-45251,4320000009;-45251,4320000009
67,9000000000004;-45461,5581666676;-45461,5581666676
68,0000000000004;-45672,3333333342;-45672,3333333342
68,1000000000004;-45883,7585000009;-45883,7585000009
68,2000000000004;-46095,8346666675;-46095,8346666675
68,3000000000004;-46308,5628333342;-46308,5628333342
68,4000000000004;-46521,9440000008;-46521,9440000008
68,5000000000004;-46735,9791666675;-46735,9791666675
68,6000000000004;-46950,6693333341;-46950,6693333341
68,7000000000004;-47166,0155000008;-47166,0155000008
68,8000000000004;-47382,0186666675;-47382,0186666675
68,9000000000004;-47598,6798333341;-47598,6798333341
69,0000000000004;-47816,0000000008;-47816,0000000008
69,1000000000004;-48033,9801666674;-48033,9801666674
69,2000000000003;-48252,6213333341;-48252,6213333341
69,3000000000003;-48471,9245000007;-48471,9245000007
69,4000000000003;-48691,8906666674;-48691,8906666674
69,5000000000003;-48912,5208333341;-48912,5208333341
69,6000000000003;-49133,8160000007;-49133,8160000007
69,7000000000003;-49355,7771666674;-49355,7771666674
69,8000000000003;-49578,405333334;-49578,405333334
69,9000000000003;-49801,7015000007;-49801,7015000007
70,0000000000003;-50025,6666666673;-50025,6666666673
70,1000000000003;-50250,301833334;-50250,301833334
70,2000000000003;-50475,6080000006;-50475,6080000006
70,3000000000003;-50701,5861666673;-50701,5861666673
70,4000000000003;-50928,237333334;-50928,237333334
70,5000000000003;-51155,5625000006;-51155,5625000006
70,6000000000003;-51383,5626666673;-51383,5626666673
70,7000000000003;-51612,2388333339;-51612,2388333339
70,8000000000003;-51841,5920000006;-51841,5920000006
70,9000000000002;-52071,6231666672;-52071,6231666672
71,0000000000002;-52302,3333333339;-52302,3333333339
71,1000000000002;-52533,7235000005;-52533,7235000005
71,2000000000002;-52765,7946666672;-52765,7946666672
71,3000000000002;-52998,5478333339;-52998,5478333338
71,4000000000002;-53231,9840000005;-53231,9840000005
71,5000000000002;-53466,1041666672;-53466,1041666672
71,6000000000002;-53700,9093333338;-53700,9093333338
71,7000000000002;-53936,4005000005;-53936,4005000005
71,8000000000002;-54172,5786666671;-54172,5786666671
71,9000000000002;-54409,4448333338;-54409,4448333338
72,0000000000002;-54647,0000000004;-54647,0000000004
72,1000000000002;-54885,2451666671;-54885,2451666671
72,2000000000002;-55124,1813333337;-55124,1813333337
72,3000000000002;-55363,8095000004;-55363,8095000004
72,4000000000002;-55604,1306666671;-55604,1306666671
72,5000000000002;-55845,1458333337;-55845,1458333337
72,6000000000002;-56086,8560000004;-56086,8560000004
72,7000000000001;-56329,262166667;-56329,262166667
72,8000000000001;-56572,3653333337;-56572,3653333337
72,9000000000001;-56816,1665000003;-56816,1665000003
73,0000000000001;-57060,666666667;-57060,666666667
73,1000000000001;-57305,8668333336;-57305,8668333336
73,2000000000001;-57551,7680000003;-57551,7680000003
73,3000000000001;-57798,3711666669;-57798,3711666669
73,4000000000001;-58045,6773333336;-58045,6773333336
73,5000000000001;-58293,6875000003;-58293,6875000003
73,6000000000001;-58542,4026666669;-58542,4026666669
73,7000000000001;-58791,8238333336;-58791,8238333336
73,8000000000001;-59041,9520000002;-59041,9520000002
73,9000000000001;-59292,7881666669;-59292,7881666669
74,0000000000001;-59544,3333333335;-59544,3333333335
74,1000000000001;-59796,5885000002;-59796,5885000002
74,2000000000001;-60049,5546666668;-60049,5546666668
74,3000000000001;-60303,2328333335;-60303,2328333335
74,4;-60557,6240000001;-60557,6240000001
74,5;-60812,7291666668;-60812,7291666668
74,6;-61068,5493333334;-61068,5493333334
74,7;-61325,0855000001;-61325,0855000001
74,8;-61582,3386666667;-61582,3386666667
74,9;-61840,3098333334;-61840,3098333334
75;-62099;-62099
75,1;-62358,4101666667;-62358,4101666667
75,2;-62618,5413333333;-62618,5413333333
75,3;-62879,3945;-62879,3945
75,4;-63140,9706666666;-63140,9706666667
75,5;-63403,2708333333;-63403,2708333333
75,6;-63666,296;-63666,2959999999
75,7;-63930,0471666666;-63930,0471666666
75,8;-64194,5253333333;-64194,5253333332
75,9;-64459,7314999999;-64459,7314999999
76;-64725,6666666665;-64725,6666666665
76,1;-64992,3318333332;-64992,3318333332
76,1999999999999;-65259,7279999999;-65259,7279999999
76,2999999999999;-65527,8561666665;-65527,8561666665
76,3999999999999;-65796,7173333331;-65796,7173333332
76,4999999999999;-66066,3124999998;-66066,3124999998
76,5999999999999;-66336,6426666665;-66336,6426666665
76,6999999999999;-66607,7088333331;-66607,7088333331
76,7999999999999;-66879,5119999998;-66879,5119999998
76,8999999999999;-67152,0531666664;-67152,0531666664
76,9999999999999;-67425,3333333331;-67425,3333333331
77,0999999999999;-67699,3534999997;-67699,3534999997
77,1999999999999;-67974,1146666664;-67974,1146666664
77,2999999999999;-68249,617833333;-68249,617833333
77,3999999999999;-68525,8639999997;-68525,8639999997
77,4999999999999;-68802,8541666663;-68802,8541666663
77,5999999999999;-69080,589333333;-69080,589333333
77,6999999999999;-69359,0704999996;-69359,0704999996
77,7999999999999;-69638,2986666663;-69638,2986666662
77,8999999999998;-69918,2748333329;-69918,2748333329
77,9999999999998;-70198,9999999996;-70198,9999999996
78,0999999999998;-70480,4751666662;-70480,4751666662
78,1999999999998;-70762,7013333329;-70762,7013333329
78,2999999999998;-71045,6794999995;-71045,6794999995
78,3999999999998;-71329,4106666662;-71329,4106666662
78,4999999999998;-71613,8958333328;-71613,8958333328
78,5999999999998;-71899,1359999995;-71899,1359999994
78,6999999999998;-72185,1321666661;-72185,1321666661
78,7999999999998;-72471,8853333328;-72471,8853333327
78,8999999999998;-72759,3964999994;-72759,3964999994
78,9999999999998;-73047,666666666;-73047,6666666661
79,0999999999998;-73336,6968333327;-73336,6968333327
79,1999999999998;-73626,4879999994;-73626,4879999994
79,2999999999998;-73917,041166666;-73917,041166666
79,3999999999998;-74208,3573333326;-74208,3573333326
79,4999999999998;-74500,4374999993;-74500,4374999993
79,5999999999998;-74793,2826666659;-74793,2826666659
79,6999999999997;-75086,8938333326;-75086,8938333326
79,7999999999997;-75381,2719999992;-75381,2719999992
79,8999999999997;-75676,4181666659;-75676,4181666659
79,9999999999997;-75972,3333333325;-75972,3333333325
80,0999999999997;-76269,0184999992;-76269,0184999992
80,1999999999997;-76566,4746666658;-76566,4746666658
80,2999999999997;-76864,7028333325;-76864,7028333325
80,3999999999997;-77163,7039999991;-77163,7039999991
80,4999999999997;-77463,4791666658;-77463,4791666658
80,5999999999997;-77764,0293333324;-77764,0293333324
80,6999999999997;-78065,3554999991;-78065,3554999991
80,7999999999997;-78367,4586666657;-78367,4586666657
80,8999999999997;-78670,3398333324;-78670,3398333324
80,9999999999997;-78973,999999999;-78973,999999999
81,0999999999997;-79278,4401666656;-79278,4401666656
81,1999999999997;-79583,6613333323;-79583,6613333323
81,2999999999997;-79889,6644999989;-79889,6644999989
81,3999999999997;-80196,4506666656;-80196,4506666656
81,4999999999996;-80504,0208333322;-80504,0208333322
81,5999999999996;-80812,3759999989;-80812,3759999989
81,6999999999996;-81121,5171666655;-81121,5171666655
81,7999999999996;-81431,4453333322;-81431,4453333322
81,8999999999996;-81742,1614999988;-81742,1614999988
81,9999999999996;-82053,6666666655;-82053,6666666655
82,0999999999996;-82365,9618333321;-82365,9618333321
82,1999999999996;-82679,0479999988;-82679,0479999988
82,2999999999996;-82992,9261666654;-82992,9261666654
82,3999999999996;-83307,597333332;-83307,597333332
82,4999999999996;-83623,0624999987;-83623,0624999987
82,5999999999996;-83939,3226666653;-83939,3226666653
82,6999999999996;-84256,378833332;-84256,378833332
82,7999999999996;-84574,2319999986;-84574,2319999986
82,8999999999996;-84892,8831666653;-84892,8831666653
82,9999999999996;-85212,3333333319;-85212,3333333319
83,0999999999996;-85532,5834999986;-85532,5834999986
83,1999999999995;-85853,6346666652;-85853,6346666652
83,2999999999995;-86175,4878333319;-86175,4878333319
83,3999999999995;-86498,1439999985;-86498,1439999985
83,4999999999995;-86821,6041666652;-86821,6041666651
83,5999999999995;-87145,8693333318;-87145,8693333318
83,6999999999995;-87470,9404999984;-87470,9404999984
83,7999999999995;-87796,8186666651;-87796,8186666651
83,8999999999995;-88123,5048333317;-88123,5048333317
83,9999999999995;-88450,9999999984;-88450,9999999984
84,0999999999995;-88779,305166665;-88779,305166665
84,1999999999995;-89108,4213333317;-89108,4213333317
84,2999999999995;-89438,3494999983;-89438,3494999983
84,3999999999995;-89769,0906666649;-89769,090666665
84,4999999999995;-90100,6458333316;-90100,6458333316
84,5999999999995;-90433,0159999982;-90433,0159999982
84,6999999999995;-90766,2021666649;-90766,2021666649
84,7999999999995;-91100,2053333315;-91100,2053333315
84,8999999999995;-91435,0264999982;-91435,0264999982
84,9999999999994;-91770,6666666648;-91770,6666666648
85,0999999999994;-92107,1268333315;-92107,1268333314
85,1999999999994;-92444,4079999981;-92444,4079999981
85,2999999999994;-92782,5111666647;-92782,5111666647
85,3999999999994;-93121,4373333314;-93121,4373333314
85,4999999999994;-93461,187499998;-93461,187499998
85,5999999999994;-93801,7626666646;-93801,7626666647
85,6999999999994;-94143,1638333313;-94143,1638333313
85,7999999999994;-94485,3919999979;-94485,391999998
85,8999999999994;-94828,4481666646;-94828,4481666646
85,9999999999994;-95172,3333333312;-95172,3333333312
86,0999999999994;-95517,0484999979;-95517,0484999979
86,1999999999994;-95862,5946666645;-95862,5946666645
86,2999999999994;-96208,9728333312;-96208,9728333312
86,3999999999994;-96556,1839999978;-96556,1839999978
86,4999999999994;-96904,2291666644;-96904,2291666644
86,5999999999994;-97253,1093333311;-97253,1093333311
86,6999999999993;-97602,8254999977;-97602,8254999977
86,7999999999993;-97953,3786666644;-97953,3786666644
86,8999999999993;-98304,769833331;-98304,769833331
86,9999999999993;-98656,9999999977;-98656,9999999976
87,0999999999993;-99010,0701666643;-99010,0701666643
87,1999999999993;-99363,9813333309;-99363,9813333309
87,2999999999993;-99718,7344999976;-99718,7344999976
87,3999999999993;-100074,330666664;-100074,330666664
87,4999999999993;-100430,770833331;-100430,770833331
87,5999999999993;-100788,055999997;-100788,055999997
87,6999999999993;-101146,187166664;-101146,187166664
87,7999999999993;-101505,165333331;-101505,165333331
87,8999999999993;-101864,991499997;-101864,991499997
87,9999999999993;-102225,666666664;-102225,666666664
88,0999999999993;-102587,191833331;-102587,191833331
88,1999999999993;-102949,567999997;-102949,567999997
88,2999999999993;-103312,796166664;-103312,796166664
88,3999999999993;-103676,877333331;-103676,877333331
88,4999999999992;-104041,812499997;-104041,812499997
88,5999999999992;-104407,602666664;-104407,602666664
88,6999999999992;-104774,248833331;-104774,248833331
88,7999999999992;-105141,751999997;-105141,751999997
88,8999999999992;-105510,113166664;-105510,113166664
88,9999999999992;-105879,33333333;-105879,33333333
89,0999999999992;-106249,413499997;-106249,413499997
89,1999999999992;-106620,354666664;-106620,354666664
89,2999999999992;-106992,15783333;-106992,15783333
89,3999999999992;-107364,823999997;-107364,823999997
89,4999999999992;-107738,354166664;-107738,354166664
89,5999999999992;-108112,74933333;-108112,74933333
89,6999999999992;-108488,010499997;-108488,010499997
89,7999999999992;-108864,138666664;-108864,138666664
89,8999999999992;-109241,13483333;-109241,13483333
89,9999999999992;-109618,999999997;-109618,999999997
90,0999999999992;-109997,735166663;-109997,735166663
90,1999999999992;-110377,34133333;-110377,34133333
90,2999999999991;-110757,819499997;-110757,819499997
90,3999999999991;-111139,170666663;-111139,170666663
90,4999999999991;-111521,39583333;-111521,39583333
90,5999999999991;-111904,495999997;-111904,495999997
90,6999999999991;-112288,472166663;-112288,472166663
90,7999999999991;-112673,32533333;-112673,32533333
90,8999999999991;-113059,056499997;-113059,056499997
90,9999999999991;-113445,666666663;-113445,666666663
91,0999999999991;-113833,15683333;-113833,15683333
91,1999999999991;-114221,527999996;-114221,527999996
91,2999999999991;-114610,781166663;-114610,781166663
91,3999999999991;-115000,91733333;-115000,91733333
91,4999999999991;-115391,937499996;-115391,937499996
91,5999999999991;-115783,842666663;-115783,842666663
91,6999999999991;-116176,63383333;-116176,63383333
91,7999999999991;-116570,311999996;-116570,311999996
91,8999999999991;-116964,878166663;-116964,878166663
91,999999999999;-117360,33333333;-117360,33333333
92,099999999999;-117756,678499996;-117756,678499996
92,199999999999;-118153,914666663;-118153,914666663
92,299999999999;-118552,042833329;-118552,042833329
92,399999999999;-118951,063999996;-118951,063999996
92,499999999999;-119350,979166663;-119350,979166663
92,599999999999;-119751,789333329;-119751,789333329
92,699999999999;-120153,495499996;-120153,495499996
92,799999999999;-120556,098666663;-120556,098666663
92,899999999999;-120959,599833329;-120959,599833329
92,999999999999;-121363,999999996;-121363,999999996
93,099999999999;-121769,300166663;-121769,300166663
93,199999999999;-122175,501333329;-122175,501333329
93,299999999999;-122582,604499996;-122582,604499996
93,399999999999;-122990,610666662;-122990,610666662
93,499999999999;-123399,520833329;-123399,520833329
93,599999999999;-123809,335999996;-123809,335999996
93,699999999999;-124220,057166662;-124220,057166662
93,7999999999989;-124631,685333329;-124631,685333329
93,8999999999989;-125044,221499996;-125044,221499996
93,9999999999989;-125457,666666662;-125457,666666662
94,0999999999989;-125872,021833329;-125872,021833329
94,1999999999989;-126287,287999996;-126287,287999996
94,2999999999989;-126703,466166662;-126703,466166662
94,3999999999989;-127120,557333329;-127120,557333329
94,4999999999989;-127538,562499995;-127538,562499995
94,5999999999989;-127957,482666662;-127957,482666662
94,6999999999989;-128377,318833329;-128377,318833329
94,7999999999989;-128798,071999995;-128798,071999995
94,8999999999989;-129219,743166662;-129219,743166662
94,9999999999989;-129642,333333329;-129642,333333329
95,0999999999989;-130065,843499995;-130065,843499995
95,1999999999989;-130490,274666662;-130490,274666662
95,2999999999989;-130915,627833328;-130915,627833328
95,3999999999989;-131341,903999995;-131341,903999995
95,4999999999988;-131769,104166662;-131769,104166662
95,5999999999988;-132197,229333328;-132197,229333328
95,6999999999988;-132626,280499995;-132626,280499995
95,7999999999988;-133056,258666662;-133056,258666662
95,8999999999988;-133487,164833328;-133487,164833328
95,9999999999988;-133918,999999995;-133918,999999995
96,0999999999988;-134351,765166662;-134351,765166662
96,1999999999988;-134785,461333328;-134785,461333328
96,2999999999988;-135220,089499995;-135220,089499995
96,3999999999988;-135655,650666661;-135655,650666661
96,4999999999988;-136092,145833328;-136092,145833328
96,5999999999988;-136529,575999995;-136529,575999995
96,6999999999988;-136967,942166661;-136967,942166661
96,7999999999988;-137407,245333328;-137407,245333328
96,8999999999988;-137847,486499995;-137847,486499995
96,9999999999988;-138288,666666661;-138288,666666661
97,0999999999988;-138730,786833328;-138730,786833328
97,1999999999988;-139173,847999994;-139173,847999994
97,2999999999987;-139617,851166661;-139617,851166661
97,3999999999987;-140062,797333328;-140062,797333328
97,4999999999987;-140508,687499994;-140508,687499994
97,5999999999987;-140955,522666661;-140955,522666661
97,6999999999987;-141403,303833328;-141403,303833328
97,7999999999987;-141852,031999994;-141852,031999994
97,8999999999987;-142301,708166661;-142301,708166661
97,9999999999987;-142752,333333327;-142752,333333328
98,0999999999987;-143203,908499994;-143203,908499994
98,1999999999987;-143656,434666661;-143656,434666661
98,2999999999987;-144109,912833327;-144109,912833327
98,3999999999987;-144564,343999994;-144564,343999994
98,4999999999987;-145019,729166661;-145019,729166661
98,5999999999987;-145476,069333327;-145476,069333327
98,6999999999987;-145933,365499994;-145933,365499994
98,7999999999987;-146391,618666661;-146391,618666661
98,8999999999987;-146850,829833327;-146850,829833327
98,9999999999987;-147310,999999994;-147310,999999994
99,0999999999986;-147772,13016666;-147772,13016666
99,1999999999986;-148234,221333327;-148234,221333327
99,2999999999986;-148697,274499994;-148697,274499994
99,3999999999986;-149161,29066666;-149161,29066666
99,4999999999986;-149626,270833327;-149626,270833327
99,5999999999986;-150092,215999994;-150092,215999994
99,6999999999986;-150559,12716666;-150559,12716666
99,7999999999986;-151027,005333327;-151027,005333327
99,8999999999986;-151495,851499993;-151495,851499993
